timestamp,message,logStreamName
1724448171424,"2024-08-23T21:22:51.424Z	d49dfeb4-cbb3-49c7-8598-9ed5cbcae634	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""e18bae90663e4de94f76acbc99f7387a"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform+folder/%28Footage%29/Computers/02_Assets/02_GFX/05_BGs/Awesome-wooden-table-S10_d92104dc-6195-11ef-aa72-ba71736ee557.jpg\"",\""size\"":113490,\""eTag\"":\""bedd884c467711fccc76d47521737968-1\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""fqHikwSiPvJKU3EACwsSJ\""],\""traceId\"":\""fqHikwSiPvJKU3EACwsSJ\""}"",""MessageDeduplicationId"":""w85-OI26bb7gT8GM15p7I"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171433,"2024-08-23T21:22:51.433Z	d49dfeb4-cbb3-49c7-8598-9ed5cbcae634	ERROR	{""_logLevel"":""error"",""msg"":""sent error"",""_version"":""__"",""queue"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""err"":{""name"":""QueueDoesNotExist"",""message"":""The specified queue does not exist."",""stack"":""QueueDoesNotExist: The specified queue does not exist.
    at de_QueueDoesNotExistRes (/opt/nodejs/node_modules/@aws-sdk/client-sqs/dist-cjs/index.js:2257:21)
    at de_SendMessageCommandError (/opt/nodejs/node_modules/@aws-sdk/client-sqs/dist-cjs/index.js:1788:19)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async /opt/nodejs/node_modules/@smithy/middleware-serde/dist-cjs/index.js:35:20
    at async /opt/nodejs/node_modules/@smithy/core/dist-cjs/index.js:165:18
    at async /opt/nodejs/node_modules/@smithy/middleware-retry/dist-cjs/index.js:320:38
    at async /opt/nodejs/node_modules/@aws-sdk/middleware-sdk-sqs/dist-cjs/index.js:76:16
    at async /opt/nodejs/node_modules/@aws-sdk/client-sqs/node_modules/@aws-sdk/middleware-logger/dist-cjs/index.js:33:22
    at async JobPublisher.sendRaw (/var/task/JobPublisher.js:103:28)
    at async JobPublisher.send (/var/task/JobPublisher.js:90:9)"",""$fault"":""client"",""$metadata"":{""httpStatusCode"":400,""requestId"":""74a5b553-53b9-5a12-bb54-ea11ac524044"",""attempts"":1,""totalRetryDelay"":0},""__type"":""com.amazonaws.sqs#QueueDoesNotExist"",""Code"":""AWS.SimpleQueueService.NonExistentQueue"",""Type"":""Sender""},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171433,"2024-08-23T21:22:51.433Z	d49dfeb4-cbb3-49c7-8598-9ed5cbcae634	ERROR	{""_logLevel"":""error"",""msg"":""Cannot send \""ingest\"" job to \""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo\""."",""stack"":""RuntimeError: Cannot send \""ingest\"" job to \""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo\"".
    at JobPublisher.sendRaw (/var/task/JobPublisher.js:107:19)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async JobPublisher.send (/var/task/JobPublisher.js:90:9)
    at async Runtime.handler (/var/task/events-handlers/s3.js:27:25)"",""_version"":""__"",""_traceId"":""fqHikwSiPvJKU3EACwsSJ"",""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171434,"END RequestId: d49dfeb4-cbb3-49c7-8598-9ed5cbcae634
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171434,"REPORT RequestId: d49dfeb4-cbb3-49c7-8598-9ed5cbcae634	Duration: 10.95 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 80 MB	
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171452,"START RequestId: 26ae98c4-d7b2-4526-8749-395b1d4afc8e Version: $LATEST
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171453,"2024-08-23T21:22:51.453Z	26ae98c4-d7b2-4526-8749-395b1d4afc8e	INFO	trace id=w21ie1jfnS0nMT3hNHkxs
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171453,"2024-08-23T21:22:51.453Z	26ae98c4-d7b2-4526-8749-395b1d4afc8e	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""w21ie1jfnS0nMT3hNHkxs"",""Records"":[{""EventSource"":""aws:sns"",""EventVersion"":""1.0"",""EventSubscriptionArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""Sns"":{""Type"":""Notification"",""MessageId"":""48b97dbb-7349-589a-9616-22f98ca2d188"",""TopicArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0"",""Subject"":""Amazon S3 Notification"",""Message"":""{\""Records\"":[{\""eventVersion\"":\""2.1\"",\""eventSource\"":\""aws:s3\"",\""awsRegion\"":\""us-west-2\"",\""eventTime\"":\""2024-08-23T21:22:50.459Z\"",\""eventName\"":\""ObjectCreated:CompleteMultipartUpload\"",\""userIdentity\"":{\""principalId\"":\""AWS:AIDAWO32GIZPYN6KPXFKY\""},\""requestParameters\"":{\""sourceIPAddress\"":\""107.221.73.144\""},\""responseElements\"":{\""x-amz-request-id\"":\""8JMHWCB9DM8BVGPD\"",\""x-amz-id-2\"":\""bXFF4AKTjG/GtzFxbNKXa6Djifu0x5rolf76gNgN4z8yciGEFtXj9yqU6wbRQJW/reMsJ39y7kPLeWxz4NjXXFCtRgD9yrHu\""},\""s3\"":{\""s3SchemaVersion\"":\""1.0\"",\""configurationId\"":\""tf-s3-topic-20240823205651412600000003\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\"",\""ownerIdentity\"":{\""principalId\"":\""A21MLUSAS9VVTS\""},\""arn\"":\""arn:aws:s3:::prod-or-sfmam-s3-iconik-originals\""},\""object\"":{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform+folder/%28Footage%29/Computers/02_Assets/01_Footage/PayPal/V1-0002_Untitled00000000_d8f36518-6195-11ef-91d8-42f436a2d4e7.mov\"",\""size\"":168544,\""eTag\"":\""5c29f4a4dab7e2a1000b1753b77cf1a5-1\"",\""versionId\"":\""_Odj.T8CDgikTa1QcB4YSXSPcjZv0PNi\"",\""sequencer\"":\""0066C8FDA98C31E149\""}}}]}"",""Timestamp"":""2024-08-23T21:22:51.379Z"",""SignatureVersion"":""1"",""Signature"":""BIO95QJTXIvGzWjDWtVhJJxxhaVY/kj13iIulHOwRo/ONnnkdJZ/KfpC3J5oD1becv62HVw31aNQsHv4Vfr3oImwzKZvzINlbHVeS6XzafjupRMp8ygzGMI7vBg7MU3UPuGCi7c9y8bprJu9nH+RkdSGcMKXHvnIryKo3h1Zy2Yfz6SgXqnJXBvcSJ1kSGjveJOYqS11+6XG1J3I8tj0CYln6MLn7nXFSePjiuQ24ltzFFRJdkB/6ONSEJ5V5IRpYscOFDQfHfYKadJfgPMbPe/hNdKPuVnBfCelfW1eT7gML8qgSLyufFaNRRyWDBFJEt0ek2O31WgoE5eKNrLLvQ=="",""SigningCertUrl"":""https://sns.us-west-2.amazonaws.com/SimpleNotificationService-60eadc530605d63b8e62a523676ef735.pem"",""UnsubscribeUrl"":""https://sns.us-west-2.amazonaws.com/?Action=Unsubscribe&SubscriptionArn=arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""MessageAttributes"":{}}}],""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171453,"2024-08-23T21:22:51.453Z	26ae98c4-d7b2-4526-8749-395b1d4afc8e	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""9f03a3a9135245a8c1f16d27e9e5498a"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform+folder/%28Footage%29/Computers/02_Assets/01_Footage/PayPal/V1-0002_Untitled00000000_d8f36518-6195-11ef-91d8-42f436a2d4e7.mov\"",\""size\"":168544,\""eTag\"":\""5c29f4a4dab7e2a1000b1753b77cf1a5-1\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""w21ie1jfnS0nMT3hNHkxs\""],\""traceId\"":\""w21ie1jfnS0nMT3hNHkxs\""}"",""MessageDeduplicationId"":""Yt8Yon_UKErNkil_J6d6A"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171458,"2024-08-23T21:22:51.458Z	26ae98c4-d7b2-4526-8749-395b1d4afc8e	ERROR	{""_logLevel"":""error"",""msg"":""sent error"",""_version"":""__"",""queue"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""err"":{""name"":""QueueDoesNotExist"",""message"":""The specified queue does not exist."",""stack"":""QueueDoesNotExist: The specified queue does not exist.
    at de_QueueDoesNotExistRes (/opt/nodejs/node_modules/@aws-sdk/client-sqs/dist-cjs/index.js:2257:21)
    at de_SendMessageCommandError (/opt/nodejs/node_modules/@aws-sdk/client-sqs/dist-cjs/index.js:1788:19)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async /opt/nodejs/node_modules/@smithy/middleware-serde/dist-cjs/index.js:35:20
    at async /opt/nodejs/node_modules/@smithy/core/dist-cjs/index.js:165:18
    at async /opt/nodejs/node_modules/@smithy/middleware-retry/dist-cjs/index.js:320:38
    at async /opt/nodejs/node_modules/@aws-sdk/middleware-sdk-sqs/dist-cjs/index.js:76:16
    at async /opt/nodejs/node_modules/@aws-sdk/client-sqs/node_modules/@aws-sdk/middleware-logger/dist-cjs/index.js:33:22
    at async JobPublisher.sendRaw (/var/task/JobPublisher.js:103:28)
    at async JobPublisher.send (/var/task/JobPublisher.js:90:9)"",""$fault"":""client"",""$metadata"":{""httpStatusCode"":400,""requestId"":""bd601e8e-40ef-5a07-afd9-41ccbf047051"",""attempts"":1,""totalRetryDelay"":0},""__type"":""com.amazonaws.sqs#QueueDoesNotExist"",""Code"":""AWS.SimpleQueueService.NonExistentQueue"",""Type"":""Sender""},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171458,"2024-08-23T21:22:51.458Z	26ae98c4-d7b2-4526-8749-395b1d4afc8e	ERROR	{""_logLevel"":""error"",""msg"":""Cannot send \""ingest\"" job to \""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo\""."",""stack"":""RuntimeError: Cannot send \""ingest\"" job to \""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo\"".
    at JobPublisher.sendRaw (/var/task/JobPublisher.js:107:19)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async JobPublisher.send (/var/task/JobPublisher.js:90:9)
    at async Runtime.handler (/var/task/events-handlers/s3.js:27:25)"",""_version"":""__"",""_traceId"":""w21ie1jfnS0nMT3hNHkxs"",""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171459,"END RequestId: 26ae98c4-d7b2-4526-8749-395b1d4afc8e
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448171459,"REPORT RequestId: 26ae98c4-d7b2-4526-8749-395b1d4afc8e	Duration: 6.60 ms	Billed Duration: 7 ms	Memory Size: 512 MB	Max Memory Used: 80 MB	
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448172590,"2024-08-23T21:22:52.590Z	43d5b994-f83d-4118-a379-e448086a29d1	INFO	trace id=v4mrUI-mCK2wKTvheLzKt
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448172590,"START RequestId: 43d5b994-f83d-4118-a379-e448086a29d1 Version: $LATEST
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448172591,"2024-08-23T21:22:52.591Z	43d5b994-f83d-4118-a379-e448086a29d1	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""v4mrUI-mCK2wKTvheLzKt"",""Records"":[{""EventSource"":""aws:sns"",""EventVersion"":""1.0"",""EventSubscriptionArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""Sns"":{""Type"":""Notification"",""MessageId"":""135d1448-774a-58a4-b04a-4b0a88a68384"",""TopicArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0"",""Subject"":""Amazon S3 Notification"",""Message"":""{\""Records\"":[{\""eventVersion\"":\""2.1\"",\""eventSource\"":\""aws:s3\"",\""awsRegion\"":\""us-west-2\"",\""eventTime\"":\""2024-08-23T21:22:51.476Z\"",\""eventName\"":\""ObjectCreated:CompleteMultipartUpload\"",\""userIdentity\"":{\""principalId\"":\""AWS:AIDAWO32GIZPYN6KPXFKY\""},\""requestParameters\"":{\""sourceIPAddress\"":\""107.221.73.144\""},\""responseElements\"":{\""x-amz-request-id\"":\""NZDHR0ZWHRRFYYAY\"",\""x-amz-id-2\"":\""U6FKw0cyvHfzoVs0xiGqLyr8jqZ2qLdp3vCyN+APRxVnMreEa6XpHUfKVTjDv0uWZvz9VPErPzhYMZ3nlxpuoQPv8kSNuR3x\""},\""s3\"":{\""s3SchemaVersion\"":\""1.0\"",\""configurationId\"":\""tf-s3-topic-20240823205651412600000003\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\"",\""ownerIdentity\"":{\""principalId\"":\""A21MLUSAS9VVTS\""},\""arn\"":\""arn:aws:s3:::prod-or-sfmam-s3-iconik-originals\""},\""object\"":{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform+folder/%28Footage%29/Computers/02_Assets/02_GFX/05_BGs/898700298-170667a_d982492c-6195-11ef-b515-f2732ff48831.jpg\"",\""size\"":125821,\""eTag\"":\""6fb1a2cce99f77802249f683b35ebe94-1\"",\""versionId\"":\""JM_G_XSdnzMLSJnS3zBKXor7ZrJsxJgy\"",\""sequencer\"":\""0066C8FDAA5CED1BB1\""}}}]}"",""Timestamp"":""2024-08-23T21:22:52.520Z"",""SignatureVersion"":""1"",""Signature"":""ROFg3YkalACWVaIj+5ErI1zRvBov/C4NUfNBCz15OFifBJdFRE4lxXWDo4t/3es+Nt+mT+mCxNKzIhiX2nhbSs/NvuQbgQ8+K4NtsnnJBVTaeWyJtCqpqqIhdAFVPC5eJfoZEihziGD9Mjo2pcDyaZwbRdfoYSUGqygWFNO3kNoi8AfIliyO+yUlycfi8YpwmGY8yYJDU/CD7BOZxBPEbowm8hhp/7+QsoLKmfO14Zx/Q25m3AZDPmuAhfjk6FrZ/HS1GBhR0WN+KEgUxzdYKmjz5rNb/KMvVWSuRDaz0CUQfrwkZJIRESmpwxBu6IBl5WYB3QYSQKoC2T+Yqz+H4Q=="",""SigningCertUrl"":""https://sns.us-west-2.amazonaws.com/SimpleNotificationService-60eadc530605d63b8e62a523676ef735.pem"",""UnsubscribeUrl"":""https://sns.us-west-2.amazonaws.com/?Action=Unsubscribe&SubscriptionArn=arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""MessageAttributes"":{}}}],""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448172591,"2024-08-23T21:22:52.591Z	43d5b994-f83d-4118-a379-e448086a29d1	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""2d96b878f7525848a60256a136d5fd14"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform+folder/%28Footage%29/Computers/02_Assets/02_GFX/05_BGs/898700298-170667a_d982492c-6195-11ef-b515-f2732ff48831.jpg\"",\""size\"":125821,\""eTag\"":\""6fb1a2cce99f77802249f683b35ebe94-1\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""v4mrUI-mCK2wKTvheLzKt\""],\""traceId\"":\""v4mrUI-mCK2wKTvheLzKt\""}"",""MessageDeduplicationId"":""stEFYFD4MOy-K18UdlttF"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448172599,"2024-08-23T21:22:52.599Z	43d5b994-f83d-4118-a379-e448086a29d1	ERROR	{""_logLevel"":""error"",""msg"":""sent error"",""_version"":""__"",""queue"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""err"":{""name"":""QueueDoesNotExist"",""message"":""The specified queue does not exist."",""stack"":""QueueDoesNotExist: The specified queue does not exist.
    at de_QueueDoesNotExistRes (/opt/nodejs/node_modules/@aws-sdk/client-sqs/dist-cjs/index.js:2257:21)
    at de_SendMessageCommandError (/opt/nodejs/node_modules/@aws-sdk/client-sqs/dist-cjs/index.js:1788:19)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async /opt/nodejs/node_modules/@smithy/middleware-serde/dist-cjs/index.js:35:20
    at async /opt/nodejs/node_modules/@smithy/core/dist-cjs/index.js:165:18
    at async /opt/nodejs/node_modules/@smithy/middleware-retry/dist-cjs/index.js:320:38
    at async /opt/nodejs/node_modules/@aws-sdk/middleware-sdk-sqs/dist-cjs/index.js:76:16
    at async /opt/nodejs/node_modules/@aws-sdk/client-sqs/node_modules/@aws-sdk/middleware-logger/dist-cjs/index.js:33:22
    at async JobPublisher.sendRaw (/var/task/JobPublisher.js:103:28)
    at async JobPublisher.send (/var/task/JobPublisher.js:90:9)"",""$fault"":""client"",""$metadata"":{""httpStatusCode"":400,""requestId"":""e438c385-8d17-512f-9483-9cc772fb3b79"",""attempts"":1,""totalRetryDelay"":0},""__type"":""com.amazonaws.sqs#QueueDoesNotExist"",""Code"":""AWS.SimpleQueueService.NonExistentQueue"",""Type"":""Sender""},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448172599,"2024-08-23T21:22:52.599Z	43d5b994-f83d-4118-a379-e448086a29d1	ERROR	{""_logLevel"":""error"",""msg"":""Cannot send \""ingest\"" job to \""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo\""."",""stack"":""RuntimeError: Cannot send \""ingest\"" job to \""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo\"".
    at JobPublisher.sendRaw (/var/task/JobPublisher.js:107:19)
    at processTicksAndRejections (node:internal/process/task_queues:96:5)
    at async JobPublisher.send (/var/task/JobPublisher.js:90:9)
    at async Runtime.handler (/var/task/events-handlers/s3.js:27:25)"",""_version"":""__"",""_traceId"":""v4mrUI-mCK2wKTvheLzKt"",""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448172600,"END RequestId: 43d5b994-f83d-4118-a379-e448086a29d1
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448172600,"REPORT RequestId: 43d5b994-f83d-4118-a379-e448086a29d1	Duration: 10.38 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 80 MB	
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448173502,"2024-08-23T21:22:53.502Z	fe1951dd-fb68-496b-bc2b-f4576de9acf8	INFO	trace id=JmglEzncp7E-ery7R2hJ_
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448173502,"START RequestId: fe1951dd-fb68-496b-bc2b-f4576de9acf8 Version: $LATEST
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448173503,"2024-08-23T21:22:53.503Z	fe1951dd-fb68-496b-bc2b-f4576de9acf8	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""JmglEzncp7E-ery7R2hJ_"",""Records"":[{""EventSource"":""aws:sns"",""EventVersion"":""1.0"",""EventSubscriptionArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""Sns"":{""Type"":""Notification"",""MessageId"":""9e34555c-b893-5209-9485-0a1e477e0dc4"",""TopicArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0"",""Subject"":""Amazon S3 Notification"",""Message"":""{\""Records\"":[{\""eventVersion\"":\""2.1\"",\""eventSource\"":\""aws:s3\"",\""awsRegion\"":\""us-west-2\"",\""eventTime\"":\""2024-08-23T21:22:52.025Z\"",\""eventName\"":\""ObjectCreated:CompleteMultipartUpload\"",\""userIdentity\"":{\""principalId\"":\""AWS:AIDAWO32GIZPYN6KPXFKY\""},\""requestParameters\"":{\""sourceIPAddress\"":\""107.221.73.144\""},\""responseElements\"":{\""x-amz-request-id\"":\""NZDJE0VFJ0TXB866\"",\""x-amz-id-2\"":\""X/JCcjQ+rqlWAQ2r7kDccD2+HrDFxeXt/AME2TTQ/5WoMtF/gnICYL8aTFhuqmv/e4bo65wBRA56vzpJZtqPJe79nZEi3rLf\""},\""s3\"":{\""s3SchemaVersion\"":\""1.0\"",\""configurationId\"":\""tf-s3-topic-20240823205651412600000003\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\"",\""ownerIdentity\"":{\""principalId\"":\""A21MLUSAS9VVTS\""},\""arn\"":\""arn:aws:s3:::prod-or-sfmam-s3-iconik-originals\""},\""object\"":{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform_002/%28Footage%29/Computers/02_Assets/zz_Updates/V06/Alchemy/07_Devices+-+Solo_SELECTS_01+%280-00-00-23%29_d9a2ef42-6195-11ef-80fb-ba6089397513.png\"",\""size\"":2581902,\""eTag\"":\""d5fb31ae4e039479c67ddd7886e07065-1\"",\""versionId\"":\""691xprKLlim1afDuNjdANWVxQsy8Dvzw\"",\""sequencer\"":\""0066C8FDAA9289DFA4\""}}}]}"",""Timestamp"":""2024-08-23T21:22:53.430Z"",""SignatureVersion"":""1"",""Signature"":""QGUMP7lIECNSbSVeBtubwv8bmkW69OePv7ZIXjlQup17hfnZ8qUcEPdA20jW/R9uhBjhROkR1rJL/iM/orrxIc2d0O0LX6Famqn4xQjVAhmgNuGNmd6bbW6vNkmHI7iF9dfca8nSz7lcdOiVXq9R3lu7lZpzaabLDAmAE61Y+5C6qaONH96KM/g82FHyKDooxy1INbZQWILV1PaYqNyi13Z4zfWDmj0LMwdbFklzulMNojJDqk/u3MHgsRoPEMxWrD1gos9+HUSVSqagFTVwBTTsfi5IQM2WCGyO75oHA65GJ/rcTbQ4vP2ISd/9rZoCKVd7T+fYLXeztlPkkwN23w=="",""SigningCertUrl"":""https://sns.us-west-2.amazonaws.com/SimpleNotificationService-60eadc530605d63b8e62a523676ef735.pem"",""UnsubscribeUrl"":""https://sns.us-west-2.amazonaws.com/?Action=Unsubscribe&SubscriptionArn=arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""MessageAttributes"":{}}}],""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448173503,"2024-08-23T21:22:53.503Z	fe1951dd-fb68-496b-bc2b-f4576de9acf8	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""7a4681d5f1028f502a1a884f5da98641"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform_002/%28Footage%29/Computers/02_Assets/zz_Updates/V06/Alchemy/07_Devices+-+Solo_SELECTS_01+%280-00-00-23%29_d9a2ef42-6195-11ef-80fb-ba6089397513.png\"",\""size\"":2581902,\""eTag\"":\""d5fb31ae4e039479c67ddd7886e07065-1\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""JmglEzncp7E-ery7R2hJ_\""],\""traceId\"":\""JmglEzncp7E-ery7R2hJ_\""}"",""MessageDeduplicationId"":""WWZHg2lt3axuoM7ezoM-p"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448173506,"START RequestId: fab94f7f-e11e-4a03-be8c-076e402f5b9f Version: $LATEST
",2024/08/23/[$LATEST]f3ecef4bfea342ad834791fd79773025
1724448173507,"2024-08-23T21:22:53.507Z	fab94f7f-e11e-4a03-be8c-076e402f5b9f	INFO	trace id=jfeCXOcmA7OM5kdaceX59
",2024/08/23/[$LATEST]f3ecef4bfea342ad834791fd79773025
